Image,Gender,Confidence
BofA01.JPG,Woman,0.9938643924646119
BofA02.JPG,Man,0.9833403279430302
BofA03.JPG,Man,0.9439471407932074
BofA04.JPG,Man,0.9853399096662651
BofA05.JPG,Man,0.9069051943222373
BofA06.JPG,Man,0.9437808411169263
BofA07.JPG,Man,0.9866081302222092
BofA08.JPG,Man,0.872043562638237
BofA09.JPG,Woman,0.9950267881953785
BofA10.JPG,Woman,0.9443998719021099
BofA11.JPG,Man,0.9978576554737582
BofA12.JPG,Man,0.9767303567234644
BofA13.JPG,Woman,0.9830477180192132
BofA14.JPG,Man,0.9855619294722379
BofA15.JPG,Man,0.9818284036545121
BofA16.JPG,Man,0.9485022088074343
BofA17.JPG,Woman,0.9932250555266354
BofA18.JPG,Woman,0.9162166139315802
BofA19.JPG,Man,0.9649996914182527
BofA20.JPG,Woman,0.9838479945804487
BofA21.JPG,Man,0.9537615030874057
BofA22.JPG,Man,0.9950899685604528
Citibank01.JPG,Man,0.9910660819288286
Citibank02.JPG,Man,0.9472931931253561
Citibank03.JPG,Woman,0.955595151361784
Citibank04.JPG,Man,0.970891038885106
Citibank05.JPG,Man,0.9896442293202611
Citibank06.JPG,Woman,0.9747781492660805
Citibank07.JPG,Man,0.9929743743922407
Citibank08.JPG,Man,0.996303122186077
Citibank09.JPG,Man,0.9850464151536253
Citibank10.JPG,Man,0.9631587359891687
Citibank11.JPG,Woman,0.9829270814421593
Citibank12.JPG,Man,0.9745899014624708
Citibank13.JPG,Woman,0.9912977070792252
Citibank14.JPG,Man,0.9887331798110415
Citibank15.JPG,Man,0.9604130802806127
Citibank16.JPG,Man,0.9943845171130717
Citibank17.JPG,Woman,0.9962490131695643
Citibank18.JPG,Man,0.997810948731184
Citibank19.JPG,Woman,0.9955412308826934
Citibank20.JPG,Man,0.9917138797018443
Citibank21.JPG,Man,0.9881578030854972
JPMorgan01.JPG,Woman,0.9711008618683491
JPMorgan02.JPG,Man,0.9801044669192537
JPMorgan03.JPG,Woman,0.6665002381147093
JPMorgan04.JPG,Man,0.9622735051123761
JPMorgan05.JPG,Man,0.9780906699928263
JPMorgan06.JPG,Man,0.9715226391143343
JPMorgan07.JPG,Man,0.9907783633998608
JPMorgan08.JPG,Man,0.9888170179410165
JPMorgan09.JPG,Man,0.933207222984739
JPMorgan10.JPG,Woman,0.9698548753888236
JPMorgan11.JPG,Man,0.9980989140743289
JPMorgan12.JPG,Man,0.9578018566465997
JPMorgan13.JPG,Woman,0.9903971782448268
JPMorgan14.JPG,Man,0.8749780296764739
JPMorgan15.JPG,Man,0.9711711796346914
JPMorgan16.JPG,Woman,0.9930899077011336
JPMorgan17.JPG,Man,0.915848044213192
JPMorgan18.JPG,Man,0.9829569835691713
JPMorgan19.JPG,Woman,0.49810950339442284
JPMorgan20.JPG,Man,0.8649226933567881
JPMorgan21.JPG,Man,0.9266326864280692
JPMorgan22.JPG,Man,0.9516518948240708
JPMorgan23.JPG,Man,0.9826151981849256
US01.JPG,Man,0.9719227344705297
US02.JPG,Woman,0.9800289112860655
US03.JPG,Woman,0.9829537679211888
US04.JPG,Man,0.991995998693298
US05.JPG,Man,0.9459809966540776
US06.JPG,Man,0.9915162438589998
US07.JPG,Man,0.8454326606544754
US08.JPG,Man,0.9781835436077362
US09.JPG,Man,0.9630371143726356
US10.JPG,Man,0.9839080279911209
US11.JPG,Man,0.9831096452400206
US12.JPG,Man,0.9746558563616228
US13.JPG,Woman,0.9360364525891348
US14.JPG,Man,0.9732708678321268
US15.JPG,Man,0.9599991606734296
US16.JPG,Man,0.9807526151083912
US17.JPG,Woman,0.9901594368120008
US18.JPG,Man,0.9866664016673686
US19.JPG,Man,0.9792393855499779
US20.JPG,Woman,0.9936014213350908
US21.JPG,Woman,0.9772744842576159
US22.JPG,Man,0.9919527461631205
Wells_Fargo01.JPG,Man,0.986655572225504
Wells_Fargo02.JPG,Woman,0.9873096179152269
Wells_Fargo03.JPG,Man,0.9891263692111617
Wells_Fargo04.JPG,Woman,0.9518875512705389
Wells_Fargo05.JPG,Man,0.980304406529551
Wells_Fargo06.JPG,Man,0.9850578133994482
Wells_Fargo07.JPG,Man,0.9066201682214315
Wells_Fargo08.JPG,Man,0.9921520363100855
Wells_Fargo09.JPG,Woman,0.9937126476172418
Wells_Fargo10.JPG,Man,0.9909788799720379
Wells_Fargo11.JPG,Woman,0.9856244881593847
Wells_Fargo12.JPG,Man,0.9350982869133698
Wells_Fargo13.JPG,Woman,0.982678058538587
Wells_Fargo14.JPG,Man,0.9687464409934642
Wells_Fargo15.JPG,Woman,0.9835600386857992
Wells_Fargo16.JPG,Man,0.9345259819084021
Wells_Fargo17.JPG,Man,0.9822708698114979
Wells_Fargo18.JPG,Man,0.992970379916108
Wells_Fargo19.JPG,Man,0.8905498550053494
Wells_Fargo20.JPG,Woman,0.9868486915091709
Wells_Fargo21.JPG,Man,0.98744422951799
